M,N,K,cuBLAS,cuTile,Triton
256.000000,256.000000,256.000000,5.475593,3.898052,5.461333
384.000000,384.000000,384.000000,13.205015,11.059200,13.824000
512.000000,512.000000,512.000000,26.462486,21.845333,32.388449
640.000000,640.000000,640.000000,51.360499,32.062623,51.200001
768.000000,768.000000,768.000000,88.750943,55.296000,73.727997
896.000000,896.000000,896.000000,87.979837,77.647145,87.636833
1024.000000,1024.000000,1024.000000,116.508440,95.869809,116.508440
1152.000000,1152.000000,1152.000000,149.299204,115.122278,149.299204
1280.000000,1280.000000,1280.000000,120.470586,111.979501,120.470586
1408.000000,1408.000000,1408.000000,143.585863,136.294403,142.997406
1536.000000,1536.000000,1536.000000,176.947204,160.861090,168.521144
1664.000000,1664.000000,1664.000000,204.520726,187.477327,195.628517
1792.000000,1792.000000,1792.000000,156.103106,151.884101,159.283248
1920.000000,1920.000000,1920.000000,177.372902,172.800004,181.819983
2048.000000,2048.000000,2048.000000,166.963429,158.228975,164.532922
2176.000000,2176.000000,2176.000000,186.330074,173.830943,185.953429
2304.000000,2304.000000,2304.000000,209.542733,195.651873,205.929926
2432.000000,2432.000000,2432.000000,181.254605,179.481496,182.394571
2560.000000,2560.000000,2560.000000,199.804881,196.804803,199.804881
2688.000000,2688.000000,2688.000000,191.581096,185.832487,189.724574
2816.000000,2816.000000,2816.000000,207.748537,201.888427,207.686706
2944.000000,2944.000000,2944.000000,194.672000,192.789300,193.233136
3072.000000,3072.000000,3072.000000,209.715208,207.862730,209.715208
3200.000000,3200.000000,3200.000000,201.257858,200.283605,206.472430
3328.000000,3328.000000,3328.000000,216.841256,214.659106,223.532071
3456.000000,3456.000000,3456.000000,209.986178,207.821023,208.644570
3584.000000,3584.000000,3584.000000,205.286289,204.150177,208.771768
3712.000000,3712.000000,3712.000000,218.833168,216.924981,221.547922
3840.000000,3840.000000,3840.000000,213.086708,212.708888,208.873514
3968.000000,3968.000000,3968.000000,208.922744,209.809563,214.996463
4096.000000,4096.000000,4096.000000,208.736744,208.230741,203.033346
